year,lemma,repet
2016,kingdom,1
2016,slodden,1
2016,minimize,1
2016,psychiatrist,1
2016,r.,1
2016,feminist,1
2016,indexing,1
2016,acknowledgment,1
2016,repeat,3
2016,steinberg,1
2016,derealization,1
2016,sderq,1
2016,section,1
2016,voice,1
2016,hearing,1
2016,pay,1
2016,pharmacological,1
2016,nonpharmacological,1
2016,pathogenesis,1
2016,international,1
2016,auditory,1
2016,integrity,1
2016,disproportionate,2
2016,logistic,1
2016,predominantly,2
2016,concentrate,1
2016,inability,2
2016,apa,1
2016,utilize,1
2016,blindness,1
2016,systematically,2
2016,reminder,2
2016,terrorist,1
2016,attack,2
2016,reliability,2
2016,identity,3
2016,siaq,1
2016,perceptual,1
2016,priming,1
2016,audio,1
2016,adaption,1
2016,paradigm,3
2016,disorders,1
2016,schedule,1
2016,des,1
2016,native,1
2016,comparable,1
2016,ics,1
2016,posttrauma,1
2016,ic,2
2016,country,4
2016,reason,1
2016,observed,1
2016,tendency,1
2016,criticize,1
2016,detail,1
2016,differentially,1
2016,transgender,1
2016,ptsd)-a,1
2016,stop,1
2016,signal,1
2016,task,1
2016,problematic,2
2016,autonomic,1
2016,unclear,3
2016,neighbourhood,1
2016,cohesion,1
2016,yes,1
2016,attrit,1
2016,hispanic,1
2016,whites,1
2016,preservation,1
2016,arousal,1
2016,adaptive,1
2016,dysphoria,1
2016,hyperarousal,1
2016,erosion,1
2016,cptci,1
2016,desensitization,1
2016,reprocessing,1
2016,postwar,1
2016,broad,1
2016,associated,1
2016,stable,1
2016,street,1
2016,tcbrt,1
2016,subsyndromal,1
2016,preclude,1
2016,aid,1
2016,regulate,1
2016,negatively,3
2016,ns,1
2016,confirmatory,1
2016,ancient,1
2016,japanese,1
2016,myth,2
2016,amaterasu,1
2016,aversive,1
2016,scene,2
2016,imrs,1
2016,analogue,1
2016,neutral,2
2016,reappraisal,1
2016,retrieval,1
2016,british,1
2016,commemorate,1
2016,atrocity,1
2016,spiritual,2
2016,religious,1
2016,destroy,1
2016,rs,2
2016,utilise,2
2016,serve,1
2016,uniquely,1
2016,acceptance,1
2016,meditation,1
2016,mm,1
2016,qualification,1
2016,agent,1
2016,pair,1
2016,soon,2
2016,nonptsd,1
2016,n=11,2
2016,tec,1
2016,german,1
2016,existence,2
2016,ontario,1
2016,supplement,1
2016,neuropsychiatric,1
2016,rf,1
2016,track,1
2016,differentiate,1
2016,pediatric,2
2016,relatively,1
2016,intact,1
2016,disengage,1
2016,reportedly,1
2016,retired,1
2016,collision,1
2016,abundant,1
2016,alter,1
2016,secretion,1
2016,glucocorticoid,1
2016,chance,1
2016,strongly,1
2016,maintenance,1
2016,prefrontal,1
2016,defeat,1
2016,nutrition,1
2016,pregnancy,1
2016,perinatal,1
2016,slc6a4,1
2016,damage,1
2016,organism,1
2016,incur,1
2016,eligible,1
2016,occupational,1
2016,meaningful,1
2016,institutes,2
2016,christian,1
2016,contemporary,1
2016,spiritually,1
2016,dialogue,1
2016,bible,1
2016,source,1
2016,emanate,1
2016,alongside,1
2016,european,1
2016,mechanical,1
2016,turk,1
2016,n=403,1
2016,temperamental,1
2016,diathesis,1
2016,anxious,1
2016,cd,1
2016,risc-10,1
2016,spf-24,1
2016,irwin,1
2016,invalidation,1
2016,drive,1
2016,ethnically,1
2016,psychotropic,2
2016,normal,1
2016,initially,1
2016,e.,1
2016,g.,1
2016,competent,1
2016,inclusion,3
2016,obligation,1
2016,germany,1
2016,newly,1
2016,traumatisation,1
2016,deregulation,1
2016,hematology,1
2016,oncology,1
2016,physician,2
2016,empathy,1
2016,breast,1
2016,fatigue,1
2016,revised,1
2016,foreclose,1
2016,peacemaking,1
2016,critique,1
2016,symmetry,1
2016,share,2
2016,psychoanalysis,2
2016,politic,1
2016,mourning,1
2016,constitute,2
2016,ameliorate,1
2016,repair,1
2016,create,3
2016,transcendent,1
2016,penetrate,1
2016,shard,1
2016,interpenetrate,1
2016,ungrieved,1
2016,harris,1
2016,reluctance,1
2016,expand,2
2016,holmess,1
2016,oral,1
2016,disgust,2
2016,stimulate,1
2016,impose,2
2016,dorothy,1
2016,evans,1
2016,holmes,1
2016,deficiency,1
2016,identification,2
2016,blurring,1
2016,basic,1
2016,neurosis,1
2016,respectively,1
2016,seduction,1
2016,detailed,1
2016,vignette,1
2016,dr.,1
2016,rina,1
2016,seligmans,1
2016,idea,1
2016,legitimize,1
2016,resistance,2
2016,tummala,1
2016,narra,1
2016,commentator,1
2016,phobia,1
2016,kohutian,1
2016,atomic,2
2016,bomb,2
2016,father,2
2016,testimony,1
2016,enable,1
2016,unambiguously,1
2016,moment,2
2016,imbed,1
2016,consciously,1
2016,affirm,1
2016,carry,1
2016,unsymbolized,1
2016,imagine,1
2016,expect,1
2016,microaggression,1
2016,polymorphous,1
2016,hermetic,1
2016,hermetically,1
2016,seal,1
2016,castration,2
2016,intensify,1
2016,bullying,1
2016,prejudice,1
2016,express,1
2016,creativity,1
2016,run,1
2016,turn,1
2016,indistinct,1
2016,validity,2
2016,atypical,1
2016,atr,1
2016,inventory-2,1
2016,precursor,1
2016,hallmark,1
2016,cts,1
2016,revictimization,1
2016,routine,1
2016,debriefing,1
2016,efficacy,2
2016,aetiology,2
2016,putative,1
2016,activity,1
2016,placebo,1
2016,subsequently,1
2016,watch,1
2016,sles,1
2016,radiant,1
2016,algorithm,1
2016,rotate,1
2016,wlc,1
2016,formation,1
2016,htq,1
2016,aetiological,2
2016,relevance,1
2016,uncover,1
2016,transdiagnostically,1
2016,shooting,1
2016,twitter,1
2016,affairs,1
2016,rarely,1
2016,vha,1
2016,instrumental,1
2016,norm,1
2016,harassment,2
2016,epidemiologic,1
2016,imbalance,1
2016,motivate,1
2016,item,1
2016,cox,1
2016,proportional,1
2016,hazard,1
2016,fmri,1
2016,mpe,3
2016,motivational,1
2016,enhancement,1
2016,empirically,1
2016,advise,1
2016,restore,1
2016,supportive,1
2016,traumatise,1
2016,predominant,1
2016,sampling,1
2016,diurnal,1
2016,physiologic,2
2016,conditioning,1
2016,motor,1
2016,mage,1
2016,midlife,1
2016,hot,1
2016,flash,1
2016,actigraphic,1
2016,gastrointestinal,1
2016,eds,1
2016,accuracy,1
2016,r,1
2016,0.486,1
2016,abandonment,1
2016,asthma,1
2016,parallel,1
2016,july,1
2016,october,1
2016,expertise,1
2016,favor,1
2016,essen,1
2016,multimodal,1
2016,consulting,1
2016,pedagogic,1
2016,education,1
2016,attrition,1
2016,currently,2
2016,generalized,1
2016,eft,1
2016,consistently,1
2016,sdp,1
2016,programme,1
2016,wholly,1
2016,trost,1
2016,strain,1
2016,cedar,1
2016,sfbt,1
2016,randomized,1
2016,unemployment,1
2016,host,1
2016,resource,2
2016,wave,1
2016,sequence,1
2016,educator,2
2016,combine,1
2016,san,1
2016,franciscos,1
2016,environments,1
2016,schools,1
2016,hearts,1
2016,compilation,1
2016,invite,1
2016,portion,1
2016,marginalize,1
2016,gst,1
2016,generative,1
2016,pk,1
2016,misperception,1
2016,wake,2
2016,suffice,1
2016,evoke,1
2016,automatic,1
2016,cm,1
2016,neurobiology,1
2016,neuronal,1
2016,misuse,1
2016,offending,1
2016,lca,1
2016,caseness,1
2016,manage,1
2016,quickly,1
2016,wellbeing,1
2016,suspiciousness,1
2016,conversion,1
2016,sudan,1
2016,hormone,1
2016,epigenetic,1
2016,africa,1
2016,western,2
2016,cape,1
2016,province,1
2016,validation,1
2016,stimulus,1
2016,extinction,1
2016,rat,2
2016,prime,1
2016,pe,3
2016,underwater,1
2016,uwt,1
2016,reach,1
2016,rodent,1
2016,investigator,1
2016,activate,1
2016,anatolia,1
2016,turkey,1
2016,personnel,1
2016,wide,2
2016,deploy,1
2016,nssid,1
2016,goldstein,1
2016,taiwanese,1
2016,abnormal,1
2016,instructor,1
2016,diet,1
2016,protective,1
2016,fsp,1
2016,entrant,1
2016,seriously,1
2016,ill,1
2016,tbs,1
2016,homicide,1
2016,position,1
2016,preliminarily,1
2016,latina,1
2016,immigrant,1
2016,advocate,1
2016,safe,1
2016,news,1
2016,marginalization,1
2016,sad,1
2016,disruption,1
2016,ph,1
2016,amplification,1
2016,spouse,1
2016,dual,1
2016,connect,1
2016,operationalize,1
2016,continuity,1
2016,multidimensional,1
2016,multidisciplinary,1
2016,integrative,2
2016,tribe,1
2016,aud,1
2016,markedly,1
2016,fabric,1
2016,murder,2
2016,martn,1
2016,bar,1
2016,line,1
2016,duty,1
2016,application,1
2016,ldg,1
2016,speed,1
2016,circumstance,1
2016,fresh,1
2016,unified,1
2016,conflate,1
2016,defy,1
2016,basis,1
2016,chimera,1
2016,squiggle,1
2016,vicissitude,1
2016,symbolization,1
2016,methodology,1
2016,approachthe,1
2016,morbid,1
2016,originality,1
2016,proactive,1
2016,2nd,1
2016,edition,1
2016,basc-2-srp,1
2016,a,1
2016,hinder,1
2016,pse,1
2016,sl,1
2016,site,1
2016,soul,1
2016,saga,1
2016,ferguson,1
2016,missouri,1
2016,movement,1
2016,impel,1
2016,debilitating,1
2016,distance,1
2016,rage,1
2016,undermine,1
2016,powerful,1
2016,trans,1
2016,generational,1
2016,sharp,1
2016,restaging,1
2016,march,1
2016,09-Nov,1
2016,standpoint,1
2016,legacy,1
2016,bear,1
2016,affinity,1
2016,nation,1
2016,racist,1
2016,resurgence,1
2016,descendant,1
2016,lose,1
2016,psychoanalysisa,1
2016,truth,2
2016,psychically,1
2016,noxious,1
2016,depend,1
2016,evolution,1
2016,character,1
2016,defer,1
2016,action,1
2016,pass,1
2016,idealized,1
2016,paternal,1
2016,vietnam,1
2016,france,1
2016,estimation,1
2016,road,1
2016,cyclist,1
2016,heterogeneity,1
2016,exact,1
2016,necessity,1
2016,hurt,1
2016,pmad,1
2016,orphan,2
2016,adequate,1
2016,unfavorable,1
2016,elusive,1
2016,provision,2
2016,found,1
2016,right,1
2016,requirement,1
2016,csec,1
2016,exploitation,1
2016,automobile,1
2016,preferred,1
2016,increased,1
2016,transference,1
2016,emotionality,1
2016,educational,1
2017,stressful,4
2017,life,25
2017,event,23
2017,especially,6
2017,childhood,116
2017,predict,9
2017,adhd,2
2017,symptom,83
2017,mutilative,1
2017,behaviour,4
2017,smb,1
2017,severity,16
2017,adult,26
2017,attention,6
2017,deficit,5
2017,hyperactivity,1
2017,disorder,48
2017,e.g.,9
2017,depressive,7
2017,avoidant,3
2017,coping,7
2017,history,45
2017,caution,1
2017,require,5
2017,use,54
2017,single,3
2017,live,7
2017,hiv,4
2017,plwh,1
2017,extensive,1
2017,interpersonal,21
2017,high,31
2017,rate,14
2017,posttraumatic,28
2017,stress,63
2017,improve,5
2017,aids,2
2017,care,14
2017,impact,40
2017,cop,14
2017,intervention,41
2017,infect,1
2017,physical,12
2017,sexual,33
2017,abuse,30
2017,experience,111
2017,recent,4
2017,sex,4
2017,behavior,16
2017,final,2
2017,multivariable,2
2017,model,20
2017,study,98
2017,warrant,1
2017,develop,7
2017,woman,24
2017,specific,16
2017,inform,34
2017,content,2
2017,evaluate,9
2017,program,16
2017,effectiveness,3
2017,allow,1
2017,assess,15
2017,effect,39
2017,cognition,7
2017,change,10
2017,time,21
2017,battery,2
2017,result,33
2017,suggest,17
2017,negative,14
2017,positive,6
2017,outcome,14
2017,sense,6
2017,adversity,9
2017,minority,4
2017,elevate,3
2017,exposure,84
2017,prevalence,6
2017,link,13
2017,gambling,1
2017,problem,18
2017,stressor,13
2017,know,12
2017,exist,6
2017,understand,15
2017,follow,23
2017,treatment,27
2017,non,9
2017,focus,33
2017,integrate,3
2017,sud,2
2017,measure,26
2017,violence,18
2017,prevention,3
2017,psychotherapeutic,1
2017,relate,71
2017,suffering,2
2017,effective,4
2017,endure,4
2017,drug,4
2017,trait,7
2017,female,17
2017,memory,22
2017,male,6
2017,affect,21
2017,regulation,12
2017,traumatic,34
2017,moderate,8
2017,association,26
2017,combat,11
2017,ptsd,70
2017,participant,23
2017,oif,1
2017,oef,1
2017,ddd,1
2017,examine,45
2017,vary,2
2017,different,7
2017,current,15
2017,n=254,1
2017,expose,29
2017,disaster,2
2017,increased,1
2017,likelihood,2
2017,multiple,7
2017,objective,6
2017,efficacy,6
2017,discussion,2
2017,finding,17
2017,base,25
2017,social,26
2017,theory,13
2017,resilience,8
2017,addition,5
2017,recommendation,3
2017,provide,15
2017,departure,1
2017,point,4
2017,unfold,1
2017,psychological,33
2017,direct,3
2017,theoretical,10
2017,methodically,1
2017,inappropriate,3
2017,seek,7
2017,account,6
2017,repeat,5
2017,construct,6
2017,complex,26
2017,offer,4
2017,provider,3
2017,work,22
2017,individual,26
2017,perpetrate,3
2017,impulsive,1
2017,aggression,5
2017,county,1
2017,target,2
2017,service,12
2017,address,21
2017,past,12
2017,instability,4
2017,homeless,2
2017,young,18
2017,justify,1
2017,mental,32
2017,illness,5
2017,particularly,10
2017,risk,34
2017,environment,10
2017,interact,2
2017,traumainforme,1
2017,community,12
2017,production,1
2017,difficulty,11
2017,left,2
2017,hemisphere,1
2017,stroke,2
2017,divide,1
2017,group,25
2017,basis,1
2017,word,5
2017,syllable,1
2017,cancer,6
2017,survivor,26
2017,concern,4
2017,health,36
2017,space.net,1
2017,perturbation,1
2017,manifest,1
2017,bizarre,1
2017,belief,6
2017,hallucination,3
2017,perturb,1
2017,low,11
2017,level,17
2017,polymorphic,1
2017,region,1
2017,5-httlpr,1
2017,increase,18
2017,general,12
2017,valence,1
2017,vs.,3
2017,neutral,1
2017,mix,2
2017,factorial,2
2017,design,8
2017,experiment,1
2017,review,7
2017,literature,13
2017,rumination,1
2017,pts,5
2017,extend,1
2017,prior,6
2017,research,27
2017,ptss,5
2017,role,14
2017,primary,2
2017,victim,14
2017,strategy,6
2017,intergenerational,10
2017,transmission,11
2017,scale,16
2017,emotion,14
2017,questionnaire,33
2017,harvard,4
2017,complete,8
2017,idp,1
2017,camp,1
2017,locate,1
2017,recognize,2
2017,alcohol,8
2017,subsequent,4
2017,processing,4
2017,information,6
2017,investigate,21
2017,pre,5
2017,hcc,1
2017,predictive,2
2017,development,16
2017,acute,5
2017,habit,1
2017,include,34
2017,military,14
2017,need,12
2017,meet,6
2017,weight,1
2017,requirement,1
2017,approach,14
2017,personal,6
2017,food,1
2017,biography,1
2017,child,58
2017,background,4
2017,implicate,3
2017,everyday,2
2017,selfreport,1
2017,autobiographical,1
2017,test,6
2017,film,3
2017,paradigm,1
2017,subsequently,1
2017,report,23
2017,intrusive,5
2017,visual,2
2017,imagery,2
2017,example,6
2017,authors,1
2017,applied,1
2017,cognitive,17
2017,psychology,2
2017,publish,2
2017,debate,3
2017,regard,13
2017,relationship,44
2017,dissociation,17
2017,raise,3
2017,question,6
2017,validity,3
2017,adjustment,3
2017,reliable,1
2017,valid,2
2017,revise,3
2017,perceived,2
2017,ability,5
2017,cope,5
2017,depict,1
2017,injury,14
2017,extent,2
2017,perceive,9
2017,patient,31
2017,suffer,13
2017,brain,13
2017,damage,4
2017,head,8
2017,importance,8
2017,nonetheless,1
2017,italian,1
2017,context,11
2017,rsa,1
2017,reactivity,3
2017,response,19
2017,personalized,1
2017,script,2
2017,indicate,5
2017,physiological,1
2017,presentation,6
2017,standardize,1
2017,vr,1
2017,highlight,6
2017,serve,3
2017,dysfunctional,2
2017,associate,22
2017,erectile,1
2017,dysfunction,3
2017,facilitate,2
2017,healing,5
2017,intense,2
2017,sociopolitical,1
2017,u.s.,5
2017,political,6
2017,climate,1
2017,cause,7
2017,little,6
2017,identify,10
2017,act,3
2017,asfa,1
2017,recommend,1
2017,therapist,3
2017,implement,4
2017,strive,2
2017,align,2
2017,propose,8
2017,anger,3
2017,depression,24
2017,anxiety,17
2017,useful,1
2017,instrument,1
2017,monitor,2
2017,important,15
2017,rehabilitation,2
2017,anticipatory,1
2017,reaction,3
2017,field,7
2017,clinical,22
2017,practice,14
2017,war,16
2017,condition,5
2017,mfa,1
2017,factor,23
2017,mediate,6
2017,personality,9
2017,ctq,12
2017,inconclusive,1
2017,holocaust,1
2017,descendant,1
2017,qualitative,2
2017,presence,4
2017,immediate,2
2017,family,19
2017,australia,2
2017,absence,4
2017,acculturation,3
2017,spirituality,3
2017,hazaras,1
2017,late,2
2017,traumainformed,1
2017,relational,14
2017,invest,1
2017,overresponsibility,1
2017,overwhelming,1
2017,unrealistic,1
2017,shame,4
2017,pervasive,3
2017,unresolved,7
2017,hard,1
2017,recognise,1
2017,uncommon,2
2017,couple,2
2017,micro,1
2017,macro,1
2017,enhance,5
2017,deplete,1
2017,divert,1
2017,resource,4
2017,therapy,29
2017,practitioner,2
2017,recover,1
2017,support,18
2017,evidence,10
2017,validate,3
2017,sensorimotor,1
2017,psychotherapy,9
2017,sp,1
2017,attachment,21
2017,challenge,7
2017,neurobiology,1
2017,situation,5
2017,induce,3
2017,severe,12
2017,chronic,6
2017,cluster,2
2017,label,1
2017,differently,2
2017,year,7
2017,intrafamilial,1
2017,foremost,1
2017,disrupt,2
2017,normal,2
2017,functioning,9
2017,nervous,1
2017,unprocessed,1
2017,devastating,1
2017,area,5
2017,van,1
2017,spectrum,3
2017,compare,10
2017,control,14
2017,self,26
2017,injurious,1
2017,bruxism,1
2017,record,2
2017,explore,15
2017,mechanism,8
2017,clarify,3
2017,member,6
2017,option,1
2017,veteran,22
2017,participate,3
2017,industrial,1
2017,behavioral,13
2017,eye,2
2017,trial,3
2017,receive,4
2017,cpt,1
2017,dropout,2
2017,healthcare,1
2017,law,2
2017,enforcement,1
2017,lack,9
2017,black,6
2017,great,11
2017,obesity,2
2017,symptomatology,3
2017,gender,11
2017,difference,10
2017,sleep,2
2017,posit,2
2017,contribute,3
2017,number,1
2017,refugee,15
2017,worldwide,1
2017,home,3
2017,country,6
2017,escape,1
2017,rsq,2
2017,dissociative,10
2017,experiences,3
2017,schedule,2
2017,suit,1
2017,early,21
2017,likely,6
2017,create,7
2017,maladaptive,3
2017,investigation,2
2017,lifetime,9
2017,stigma,3
2017,discrimination,1
2017,fep,1
2017,half,3
2017,consequent,1
2017,co,4
2017,morbid,2
2017,post,18
2017,online,1
2017,prolong,3
2017,significant,12
2017,morbidity,3
2017,people,15
2017,avh,1
2017,therapeutic,6
2017,population,13
2017,plasticity,1
2017,efficiency,1
2017,compromise,2
2017,vision,1
2017,syndrome,1
2017,ptvs,1
2017,midline,1
2017,serum,1
2017,markers,1
2017,headsmart,1
2017,aim,13
2017,blood,3
2017,pcs,2
2017,zolpidem,1
2017,recovery,5
2017,hypoxia,1
2017,unexpected,1
2017,pattern,6
2017,differ,1
2017,depend,3
2017,type,15
2017,location,2
2017,methods,1
2017,common,7
2017,uk,1
2017,emergency,2
2017,department,2
2017,better,2
2017,sequelae,4
2017,application,4
2017,advanced,1
2017,imaging,3
2017,procedure,3
2017,phase,2
2017,key,1
2017,limitation,2
2017,neurological,2
2017,assessment,6
2017,week,1
2017,tbi,5
2017,present,23
2017,headache,1
2017,setting,6
2017,centre,5
2017,brief,7
2017,neuropsychological,1
2017,carry,3
2017,conduct,7
2017,phone,3
2017,interview,9
2017,approximately,2
2017,mtbi,4
2017,datum,13
2017,obtain,2
2017,tract,1
2017,minor,2
2017,indirect,1
2017,demonstrate,5
2017,diffusion,1
2017,tensor,1
2017,tractography,1
2017,dtt,1
2017,treat,6
2017,i,6
2017,ii,5
2017,tc,1
2017,cerebral,1
2017,undergo,2
2017,ctp,1
2017,day,2
2017,analysis,12
2017,large,4
2017,urban,2
2017,caregiver,5
2017,person,4
2017,magnetic,1
2017,resonance,1
2017,youth,15
2017,admit,3
2017,sport,2
2017,enrol,1
2017,length,2
2017,stay,1
2017,los,1
2017,arr,1
2017,ci,2
2017,designation,1
2017,paediatric,1
2017,china,1
2017,chinese,1
2017,database,2
2017,ctd,1
2017,nationwide,2
2017,register,1
2017,system,13
2017,suboccipital,1
2017,craniectomy,1
2017,method,2
2017,36-year,1
2017,cti,1
2017,ct,3
2017,hour,1
2017,ct24,1
2017,accord,2
2017,marshall,1
2017,rotterdam,1
2017,repetitive,1
2017,and/or,4
2017,subclinical,2
2017,advance,1
2017,significantly,4
2017,decade,4
2017,commonly,3
2017,old,5
2017,car,1
2017,traffic,1
2017,accident,1
2017,72-year,1
2017,fall,3
2017,stair,1
2017,diagnose,2
2017,subdural,1
2017,m,3
2017,improvement,1
2017,age,4
2017,selection,1
2017,bias,3
2017,shift,1
2017,principle,1
2017,underpin,1
2017,systemic,3
2017,distress,20
2017,combination,2
2017,migration,5
2017,find,8
2017,uhr,1
2017,p,7
2017,mood,2
2017,attitude,2
2017,reconciliation,2
2017,society,2
2017,major,4
2017,postgenocide,1
2017,rwanda,1
2017,contribution,4
2017,obstruction,1
2017,developmental,8
2017,thrust,1
2017,taker,1
2017,article,14
2017,release,2
2017,game,1
2017,able,3
2017,disability,3
2017,describe,17
2017,internal,2
2017,multicomponent,1
2017,management,3
2017,tmt,3
2017,comprehensive,1
2017,empirically,2
2017,possible,8
2017,face,4
2017,operate,2
2017,interprofessional,1
2017,measurement,2
2017,pd,1
2017,resolution,3
2017,loss,18
2017,sf,4
2017,functional,3
2017,extensively,2
2017,psychotic,1
2017,extrafamilial,2
2017,victimization,5
2017,occur,5
2017,form,16
2017,impairment,2
2017,impair,3
2017,chemotherapy,1
2017,imply,1
2017,perspective,8
2017,necessary,2
2017,section,1
2017,version,3
2017,checklist,4
2017,children,8
2017,tscc,2
2017,neo,2
2017,look,2
2017,alliance,1
2017,parent,11
2017,rating,1
2017,term,9
2017,process,18
2017,speed,1
2017,executive,1
2017,function,7
2017,discovery,1
2017,csa,3
2017,cost,1
2017,reduce,3
2017,adolescent,17
2017,newly,2
2017,establish,5
2017,pediatric,3
2017,critical,4
2017,branch,1
2017,eunice,1
2017,kennedy,1
2017,ses,1
2017,maternal,9
2017,correspond,1
2017,structure,3
2017,parental,3
2017,substance,14
2017,maltreatment,5
2017,shortly,1
2017,parturition,1
2017,postnatal,2
2017,bernstein,1
2017,&,5
2017,fink,1
2017,delinquency,1
2017,cumulative,11
2017,psychosis,5
2017,like,1
2017,adolescence,2
2017,underscore,1
2017,vicarious,7
2017,au,1
2017,prince,1
2017,te,2
2017,events,1
